source,id_mrn,id_zhulab,name,formula,consensus_name,full_name,abbr,note,date
BioLib,,B103402,LPC(O-14:0)_RT494,,LPC O-14:0,,LPC O-14:0,Glycerophosphocholines,20240724
BioLib,,B103701,LPC(O-18:0)_RT557,,LPC O-18:0,,LPC O-18:0,Glycerophosphocholines,20240724
BioLib,,B103702,LPC(O-18:0)_RT569,,LPC O-18:0,,LPC O-18:0,Glycerophosphocholines,20240724
BioLib,,B103801,LPC(O-18:1)_RT531,,LPC O-18:1,,LPC O-18:1,Glycerophosphocholines,20240724
BioLib,,B103901,LPC(O-20:0)_RT585,,LPC O-20:0,,LPC O-20:0,Glycerophosphocholines,20240724
BioLib,,B104001,LPC(O-20:1)_RT557,,LPC O-20:1,,LPC O-20:1,Glycerophosphocholines,20240724
BioLib,,B104101,LPC(O-22:1)_RT583,,LPC O-22:1,,LPC O-22:1,Glycerophosphocholines,20240724
BioLib,,B104201,LPE(12:0)_RT447,,LPE 12:0,,LPE 12:0,Glycerophosphoethanolamines,20240724
BioLib,,B104301,LPE(15:0)_RT502,,LPE 15:0,,LPE 15:0,Glycerophosphoethanolamines,20240724
BioLib,,B104401,LPE(17:0)_RT534,,LPE 17:0,,LPE 17:0,Glycerophosphoethanolamines,20240724
BioLib,,B104501,LPE(17:1)_RT508,,LPE 17:1,,LPE 17:1,Glycerophosphoethanolamines,20240724
BioLib,,B104601,LPE(18:3)_RT481,,LPE 18:3,,LPE 18:3,Glycerophosphoethanolamines,20240724
BioLib,,B104701,LPE(20:1)_RT549,,LPE 20:1,,LPE 20:1,Glycerophosphoethanolamines,20240724
BioLib,,B104801,LPE(20:3)_RT509,,LPE 20:3,,LPE 20:3,Glycerophosphoethanolamines,20240724
BioLib,,B104901,LPE(20:5)_RT478,,LPE 20:5,,LPE 20:5,Glycerophosphoethanolamines,20240724
BioLib,,B105001,LPE(22:4)_RT519,,LPE 22:4,,LPE 22:4,Glycerophosphoethanolamines,20240724
BioLib,,B105101,LPE(22:5)_RT502,,LPE 22:5,,LPE 22:5,Glycerophosphoethanolamines,20240724
BioLib,,B105201,LPE(22:6)_RT492,,LPE 22:6,,LPE 22:6,Glycerophosphoethanolamines,20240724
BioLib,,B105301,LPE(O-18:2)_RT535,,LPE O-18:2,,LPE O-18:2,Glycerophosphoethanolamines,20240724
BioLib,,B105401,LPE(O-20:2)_RT559,,LPE O-20:2,,LPE O-20:2,Glycerophosphoethanolamines,20240724
BioLib,,B105501,LPE(O-22:2)_RT581,,LPE O-22:2,,LPE O-22:2,Glycerophosphoethanolamines,20240724
BioLib,,B105601,LPE(P-16:0)_RT532,,LPE O-16:1,,LPE O-16:1,Glycerophosphoethanolamines,20240724
BioLib,,B105801,LPE(P-20:0)_RT582,,LPE O-20:1,,LPE O-20:1,Glycerophosphoethanolamines,20240724
BioLib,,B105901,LPG(22:6)_RT494,,LPG 22:6,,LPG 22:6,Glycerophosphoglycerols,20240724
BioLib,,B106102,LPI(18:0)_RT584,,LPI 18:0,,LPI 18:0,Glycerophosphoinositols,20240724
BioLib,,B106201,LPI(18:1)_RT559,,LPI 18:1,,LPI 18:1,Glycerophosphoinositols,20240724
BioLib,,B106301,LPI(18:2)_RT532,,LPI 18:2,,LPI 18:2,Glycerophosphoinositols,20240724
BioLib,,B106401,LPI(20:3)_RT553,,LPI 20:3,,LPI 20:3,Glycerophosphoinositols,20240724
BioLib,,B106501,LPI(20:4)_RT531,,LPI 20:4,,LPI 20:4,Glycerophosphoinositols,20240724
BioLib,,B106504,LPI(20:4)_RT503,,LPI 20:4,,LPI 20:4,Glycerophosphoinositols,20240724
BioLib,,B106601,LPS(16:0)_RT648,,LPS 16:0,,LPS 16:0,Glycerophosphoserines,20240724
BioLib,,B106701,LPS(18:0)_RT648,,LPS 18:0,,LPS 18:0,Glycerophosphoserines,20240724
BioLib,,B106702,LPS(18:0)_RT554,,LPS 18:0,,LPS 18:0,Glycerophosphoserines,20240724
BioLib,,B106901,LPS(20:4)_RT529,,LPS 20:4,,LPS 20:4,Glycerophosphoserines,20240724
BioLib,,B107001,LPS(22:6)_RT516,,LPS 22:6,,LPS 22:6,Glycerophosphoserines,20240724
BioLib,,B107002,LPS(22:6)_RT497,,LPS 22:6,,LPS 22:6,Glycerophosphoserines,20240724
BioLib,,B107101,MG(16:1)_RT453,,MG 16:1,,MG 16:1,Monoradylglycerols,20240724
BioLib,,B107201,MG(18:1)_RT487,,MG 18:1,,MG 18:1,Monoradylglycerols,20240724
BioLib,,B107202,MG(18:1)_RT498,,MG 18:1,,MG 18:1,Monoradylglycerols,20240724
BioLib,,B107301,MG(18:2)_RT495,,MG 18:2,,MG 18:2,Monoradylglycerols,20240724
BioLib,,B107302,MG(18:2)_RT484,,MG 18:2,,MG 18:2,Monoradylglycerols,20240724
BioLib,,B107401,MG(18:3)_RT479,,MG 18:3,,MG 18:3,Monoradylglycerols,20240724
BioLib,,B107601,MG(22:6)_RT521,,MG 22:6,,MG 22:6,Monoradylglycerols,20240724
BioLib,,B107602,MG(22:6)_RT497,,MG 22:6,,MG 22:6,Monoradylglycerols,20240724
BioLib,,B107701,PC(17:1)_RT527,,PC 17:1,,PC 17:1,Glycerophosphocholines,20240724
BioLib,,B107801,PC(18:0)_RT429,,PC 18:0,,PC 18:0,Glycerophosphocholines,20240724
BioLib,,B107901,PC(18:1)_RT469,,PC 18:1,,PC 18:1,Glycerophosphocholines,20240724
BioLib,,B108001,PC(19:1)_RT552,,PC 19:1,,PC 19:1,Glycerophosphocholines,20240724
BioLib,,B108101,PC(19:2)_RT529,,PC 19:2,,PC 19:2,Glycerophosphocholines,20240724
BioLib,,B108201,PC(20:1)_RT521,,PC 20:1,,PC 20:1,Glycerophosphocholines,20240724
BioLib,,B108301,PC(22:2)_RT521,,PC 22:2,,PC 22:2,Glycerophosphocholines,20240724
BioLib,,B108501,PC(30:0)_RT638,,PC 30:0,,PC 30:0,Glycerophosphocholines,20240724
BioLib,,B108601,PC(31:0)_RT547,,PC 31:0,,PC 31:0,Glycerophosphocholines,20240724
BioLib,,B108701,PC(31:1)_RT624,,PC 31:1,,PC 31:1,Glycerophosphocholines,20240724
BioLib,,B108901,PC(32:1)_RT639,,PC 32:1,,PC 32:1,Glycerophosphocholines,20240724
BioLib,,B108902,PC(32:1)_RT549,,PC 32:1,,PC 32:1,Glycerophosphocholines,20240724
BioLib,,B109001,PC(32:2)_RT616,,PC 32:2,,PC 32:2,Glycerophosphocholines,20240724
BioLib,,B109101,PC(32:3)_RT601,,PC 32:3,,PC 32:3,Glycerophosphocholines,20240724
BioLib,,B109201,PC(33:0)_RT606,,PC 33:0,,PC 33:0,Glycerophosphocholines,20240724
BioLib,,B109301,PC(33:1)_RT548,,PC 33:1,,PC 33:1,Glycerophosphocholines,20240724
BioLib,,B109302,PC(33:1)_RT566,,PC 33:1,,PC 33:1,Glycerophosphocholines,20240724
BioLib,,B109303,PC(33:1)_RT507,,PC 33:1,,PC 33:1,Glycerophosphocholines,20240724
BioLib,,B109401,PC(33:2)_RT627,,PC 33:2,,PC 33:2,Glycerophosphocholines,20240724
BioLib,,B109701,PC(34:2)_RT638,,PC 34:2,,PC 34:2,Glycerophosphocholines,20240724
BioLib,,B109702,PC(34:2)_RT550,,PC 34:2,,PC 34:2,Glycerophosphocholines,20240724
BioLib,,B109703,PC(34:2)_RT568,,PC 34:2,,PC 34:2,Glycerophosphocholines,20240724
BioLib,,B109801,PC(34:3)_RT617,,PC 34:3,,PC 34:3,Glycerophosphocholines,20240724
BioLib,,B109802,PC(34:3)_RT620,,PC 34:3,,PC 34:3,Glycerophosphocholines,20240724
BioLib,,B109803,PC(34:3)_RT636,,PC 34:3,,PC 34:3,Glycerophosphocholines,20240724
BioLib,,B109901,PC(34:4)_RT606,,PC 34:4,,PC 34:4,Glycerophosphocholines,20240724
BioLib,,B110001,PC(34:5)_RT593,,PC 34:5,,PC 34:5,Glycerophosphocholines,20240724
BioLib,,B110101,PC(35:1)_RT604,,PC 35:1,,PC 35:1,Glycerophosphocholines,20240724
BioLib,,B110201,PC(35:2)_RT549,,PC 35:2,,PC 35:2,Glycerophosphocholines,20240724
BioLib,,B110202,PC(35:2)_RT568,,PC 35:2,,PC 35:2,Glycerophosphocholines,20240724
BioLib,,B110301,PC(35:3)_RT627,,PC 35:3,,PC 35:3,Glycerophosphocholines,20240724
BioLib,,B110401,PC(35:4)_RT617,,PC 35:4,,PC 35:4,Glycerophosphocholines,20240724
BioLib,,B110501,PC(35:5)_RT482,,PC 35:5,,PC 35:5,Glycerophosphocholines,20240724
BioLib,,B110502,PC(35:5)_RT602,,PC 35:5,,PC 35:5,Glycerophosphocholines,20240724
BioLib,,B110801,PC(36:3)_RT642,,PC 36:3,,PC 36:3,Glycerophosphocholines,20240724
BioLib,,B110802,PC(36:3)_RT540,,PC 36:3,,PC 36:3,Glycerophosphocholines,20240724
BioLib,,B110803,PC(36:3)_RT549,,PC 36:3,,PC 36:3,Glycerophosphocholines,20240724
BioLib,,B110804,PC(36:3)_RT502,,PC 36:3,,PC 36:3,Glycerophosphocholines,20240724
BioLib,,B110805,PC(36:3)_RT568,,PC 36:3,,PC 36:3,Glycerophosphocholines,20240724
BioLib,,B111001,PC(36:5)_RT611,,PC 36:5,,PC 36:5,Glycerophosphocholines,20240724
BioLib,,B111101,PC(36:6)_RT599,,PC 36:6,,PC 36:6,Glycerophosphocholines,20240724
BioLib,,B111201,PC(37:1)_RT563,,PC 37:1,,PC 37:1,Glycerophosphocholines,20240724
BioLib,,B111301,PC(37:2)_RT605,,PC 37:2,,PC 37:2,Glycerophosphocholines,20240724
BioLib,,B111401,PC(37:3)_RT568,,PC 37:3,,PC 37:3,Glycerophosphocholines,20240724
BioLib,,B111501,PC(37:4)_RT641,,PC 37:4,,PC 37:4,Glycerophosphocholines,20240724
BioLib,,B111601,PC(37:5)_RT618,,PC 37:5,,PC 37:5,Glycerophosphocholines,20240724
BioLib,,B111701,PC(37:6)_RT608,,PC 37:6,,PC 37:6,Glycerophosphocholines,20240724
BioLib,,B111801,PC(38:1)_RT606,,PC 38:1,,PC 38:1,Glycerophosphocholines,20240724
BioLib,,B111802,PC(38:1)_RT572,,PC 38:1,,PC 38:1,Glycerophosphocholines,20240724
BioLib,,B111901,PC(38:2)_RT619,,PC 38:2,,PC 38:2,Glycerophosphocholines,20240724
BioLib,,B111902,PC(38:2)_RT639,,PC 38:2,,PC 38:2,Glycerophosphocholines,20240724
BioLib,,B111903,PC(38:2)_RT629,,PC 38:2,,PC 38:2,Glycerophosphocholines,20240724
BioLib,,B112001,PC(38:3)_RT592,,PC 38:3,,PC 38:3,Glycerophosphocholines,20240724
BioLib,,B112101,PC(38:4)_RT563,,PC 38:4,,PC 38:4,Glycerophosphocholines,20240724
BioLib,,B112102,PC(38:4)_RT643,,PC 38:4,,PC 38:4,Glycerophosphocholines,20240724
BioLib,,B112103,PC(38:4)_RT586,,PC 38:4,,PC 38:4,Glycerophosphocholines,20240724
BioLib,,B112201,PC(38:5)_RT626,,PC 38:5,,PC 38:5,Glycerophosphocholines,20240724
BioLib,,B112202,PC(38:5)_RT644,,PC 38:5,,PC 38:5,Glycerophosphocholines,20240724
BioLib,,B112301,PC(38:6)_RT617,,PC 38:6,,PC 38:6,Glycerophosphocholines,20240724
BioLib,,B112302,PC(38:6)_RT628,,PC 38:6,,PC 38:6,Glycerophosphocholines,20240724
BioLib,,B112401,PC(38:7)_RT600,,PC 38:7,,PC 38:7,Glycerophosphocholines,20240724
BioLib,,B112501,PC(38:8)_RT588,,PC 38:8,,PC 38:8,Glycerophosphocholines,20240724
BioLib,,B112601,PC(39:4)_RT590,,PC 39:4,,PC 39:4,Glycerophosphocholines,20240724
BioLib,,B112701,PC(39:5)_RT617,,PC 39:5,,PC 39:5,Glycerophosphocholines,20240724
BioLib,,B112702,PC(39:5)_RT639,,PC 39:5,,PC 39:5,Glycerophosphocholines,20240724
BioLib,,B112801,PC(39:6)_RT628,,PC 39:6,,PC 39:6,Glycerophosphocholines,20240724
BioLib,,B112802,PC(39:6)_RT640,,PC 39:6,,PC 39:6,Glycerophosphocholines,20240724
BioLib,,B112901,PC(39:7)_RT608,,PC 39:7,,PC 39:7,Glycerophosphocholines,20240724
BioLib,,B113001,PC(40:1)_RT610,,PC 40:1,,PC 40:1,Glycerophosphocholines,20240724
BioLib,,B113002,PC(40:1)_RT643,,PC 40:1,,PC 40:1,Glycerophosphocholines,20240724
BioLib,,B113101,PC(40:4)_RT600,,PC 40:4,,PC 40:4,Glycerophosphocholines,20240724
BioLib,,B113102,PC(40:4)_RT611,,PC 40:4,,PC 40:4,Glycerophosphocholines,20240724
BioLib,,B113103,PC(40:4)_RT589,,PC 40:4,,PC 40:4,Glycerophosphocholines,20240724
BioLib,,B113201,PC(40:5)_RT552,,PC 40:5,,PC 40:5,Glycerophosphocholines,20240724
BioLib,,B113202,PC(40:5)_RT568,,PC 40:5,,PC 40:5,Glycerophosphocholines,20240724
BioLib,,B113203,PC(40:5)_RT578,,PC 40:5,,PC 40:5,Glycerophosphocholines,20240724
BioLib,,B113301,PC(40:6)_RT642,,PC 40:6,,PC 40:6,Glycerophosphocholines,20240724
BioLib,,B113302,PC(40:6)_RT549,,PC 40:6,,PC 40:6,Glycerophosphocholines,20240724
BioLib,,B113303,PC(40:6)_RT434,,PC 40:6,,PC 40:6,Glycerophosphocholines,20240724
BioLib,,B113401,PC(40:7)_RT616,,PC 40:7,,PC 40:7,Glycerophosphocholines,20240724
BioLib,,B113402,PC(40:7)_RT643,,PC 40:7,,PC 40:7,Glycerophosphocholines,20240724
BioLib,,B113501,PC(40:8)_RT601,,PC 40:8,,PC 40:8,Glycerophosphocholines,20240724
BioLib,,B113601,PC(40:9)_RT590,,PC 40:9,,PC 40:9,Glycerophosphocholines,20240724
BioLib,,B113701,PC(41:2)_RT631,,PC 41:2,,PC 41:2,Glycerophosphocholines,20240724
BioLib,,B113801,PC(42:1)_RT643,,PC 42:1,,PC 42:1,Glycerophosphocholines,20240724
BioLib,,B113901,PC(42:10)_RT595,,PC 42:10,,PC 42:10,Glycerophosphocholines,20240724
BioLib,,B114001,PC(42:11)_RT584,,PC 42:11,,PC 42:11,Glycerophosphocholines,20240724
BioLib,,B114101,PC(42:2)_RT598,,PC 42:2,,PC 42:2,Glycerophosphocholines,20240724
BioLib,,B114201,PC(42:4)_RT638,,PC 42:4,,PC 42:4,Glycerophosphocholines,20240724
BioLib,,B114202,PC(42:4)_RT641,,PC 42:4,,PC 42:4,Glycerophosphocholines,20240724
BioLib,,B114203,PC(42:4)_RT586,,PC 42:4,,PC 42:4,Glycerophosphocholines,20240724
BioLib,,B114301,PC(42:5)_RT607,,PC 42:5,,PC 42:5,Glycerophosphocholines,20240724
BioLib,,B114401,PC(42:6)_RT566,,PC 42:6,,PC 42:6,Glycerophosphocholines,20240724
BioLib,,B114501,PC(42:7)_RT639,,PC 42:7,,PC 42:7,Glycerophosphocholines,20240724
BioLib,,B114601,PC(42:8)_RT615,,PC 42:8,,PC 42:8,Glycerophosphocholines,20240724
BioLib,,B114701,PC(42:9)_RT602,,PC 42:9,,PC 42:9,Glycerophosphocholines,20240724
BioLib,,B114801,PC(44:10)_RT606,,PC 44:10,,PC 44:10,Glycerophosphocholines,20240724
BioLib,,B114901,PC(44:11)_RT594,,PC 44:11,,PC 44:11,Glycerophosphocholines,20240724
BioLib,,B115001,PC(44:12)_RT588,,PC 44:12,,PC 44:12,Glycerophosphocholines,20240724
BioLib,,B115101,PC(44:8)_RT631,,PC 44:8,,PC 44:8,Glycerophosphocholines,20240724
BioLib,,B115201,PC(O-19:2)_RT510,,PC O-19:2,,PC O-19:2,Glycerophosphocholines,20240724
BioLib,,B115301,PC(O-40:8)_RT626,,PC O-40:8,,PC O-40:8,Glycerophosphocholines,20240724
BioLib,,B115401,PC(P-19:0)_RT531,,PC O-19:1,,PC O-19:1,Glycerophosphocholines,20240724
BioLib,,B115501,PC(P-32:0)_RT566,,PC O-32:1,,PC O-32:1,Glycerophosphocholines,20240724
BioLib,,B115502,PC(P-32:0)_RT609,,PC O-32:1,,PC O-32:1,Glycerophosphocholines,20240724
BioLib,,B115601,PC(P-34:0)_RT618,,PC O-34:1,,PC O-34:1,Glycerophosphocholines,20240724
BioLib,,B115602,PC(P-34:0)_RT643,,PC O-34:1,,PC O-34:1,Glycerophosphocholines,20240724
BioLib,,B115603,PC(P-34:0)_RT586,,PC O-34:1,,PC O-34:1,Glycerophosphocholines,20240724
BioLib,,B115701,PC(P-36:0)_RT596,,PC O-36:1,,PC O-36:1,Glycerophosphocholines,20240724
BioLib,,B115801,PE(19:1)_RT522,,PE 19:1,,PE 19:1,Glycerophosphoethanolamines,20240724
BioLib,,B116101,PE(21:4)_RT498,,PE 21:4,,PE 21:4,Glycerophosphoethanolamines,20240724
BioLib,,B116201,PE(34:2)_RT644,,PE 34:2,,PE 34:2,Glycerophosphoethanolamines,20240724
BioLib,,B116301,PE(P-36:4)_RT529,,PE O-36:5,,PE O-36:5,Glycerophosphoethanolamines,20240724
BioLib,,B116401,PE(P-38:4)_RT602,,PE O-38:5,,PE O-38:5,Glycerophosphoethanolamines,20240724
BioLib,,B116402,PE(P-38:4)_RT587,,PE O-38:5,,PE O-38:5,Glycerophosphoethanolamines,20240724
BioLib,,B116501,PE(P-38:6)_RT634,,PE O-38:7,,PE O-38:7,Glycerophosphoethanolamines,20240724
BioLib,,B116601,PE(P-40:6)_RT579,,PE O-40:7,,PE O-40:7,Glycerophosphoethanolamines,20240724
BioLib,,B116801,SM(d34:1)_RT568,,"SM 34:1,O2",,"SM 34:1,O2",Sphingolipids,20240724
BioLib,,B116802,SM(d34:1)_RT600,,"SM 34:1,O2",,"SM 34:1,O2",Sphingolipids,20240724
BioLib,,B117001,SM(d36:2)_RT551,,"SM 36:2,O2",,"SM 36:2,O2",Sphingolipids,20240724
BioLib,,B117002,SM(d36:2)_RT532,,"SM 36:2,O2",,"SM 36:2,O2",Sphingolipids,20240724
BioLib,,B117301,Sph(d18:2)_RT434,,"SPB 18:2,O2",,"SPB 18:2,O2",Sphingolipids,20240724
BioLib,,B190101,S1P(d16:1)_RT450,,"SPBP 16:1,O2",,"SPBP 16:1,O2",Sphingolipids,20240724
BioLib,,B190201,S1P(d17:1)_RT471,,"SPBP 17:1,O2",,"SPBP 17:1,O2",Sphingolipids,20240724
BioLib,,B190203,S1P(d18:2)_RT463,,"SPBP 18:2,O2",,"SPBP 18:2,O2",Sphingolipids,20240724
MRN3,MRN024288,,Tiglylcarnitine,,Acylcarnitine C5:1,Tiglylcarnitine,CAR 5:1,Acylcarnitines,20240725
MRN3,MRN038109,,2-Ethylacryloylcarnitine,,Acylcarnitine C5:1,Tiglylcarnitine,CAR 5:1,Acylcarnitines,20240725
MRN3,MRN038958,,4-Tiglylcarnitine,,Acylcarnitine C5:1,Tiglylcarnitine,CAR 5:1,Acylcarnitines,20240725
MRN3,MRN038959,,Tiglylcarnitine,,Acylcarnitine C5:1,Tiglylcarnitine,CAR 5:1,Acylcarnitines,20240725
MRN3,MRN038965,,3-Oxopentanoylcarnitine,,"Acylcarnitine C5:1,O",Oxopentanoylcarnitine,"CAR 5:1,O",Acylcarnitines,20240725
MRN3,MRN038966,,4-Oxopentanoylcarnitine,,"Acylcarnitine C5:1,O",Oxopentanoylcarnitine,"CAR 5:1,O",Acylcarnitines,20240725
MRN3,MRN013485,,Isovalerylcarnitine,,Acylcarnitine C5:0,Pentanoylcarnitine,CAR 5:0,Acylcarnitines,20240725
MRN3,MRN021335,,O-pentanoyl-carnitine,,Acylcarnitine C5:0,Pentanoylcarnitine,CAR 5:0,Acylcarnitines,20240725
MRN3,MRN024039,,2-Methylbutyroylcarnitine,,Acylcarnitine C5:0,Pentanoylcarnitine,CAR 5:0,Acylcarnitines,20240725
MRN3,MRN036176,,Pivaloylcarnitine,,Acylcarnitine C5:0,Pentanoylcarnitine,CAR 5:0,Acylcarnitines,20240725
MRN3,MRN037009,,3-Hydroxyisovalerylcarnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN037317,,hydroxyisovaleroyl carnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN037875,,2-Hydroxyisovalerylcarnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN038951,,3-Hydroxy-2-methylbutanoylcarnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN038956,,3-Hydroxyvalerylcarnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN038957,,5-Hydroxypentanoylcarnitine,,"Acylcarnitine C5:0,O",Hydroxyvalerylcarnitine,"CAR 5:0,O",Acylcarnitines,20240725
MRN3,MRN038368,,dimethylidenebutanedioylcarnitine,,"Acylcarnitine C6:3,O2",Hexadienedioylcarnitine,"CAR 6:3,O2",Acylcarnitines,20240725
MRN3,MRN038973,,"Hexa-2,4-dienedioylcarnitine",,"Acylcarnitine C6:3,O2",Hexadienedioylcarnitine,"CAR 6:3,O2",Acylcarnitines,20240725
MRN3,MRN038100,,Hexenedioylcarnitine,,"Acylcarnitine C6:2,O2",Hexenedioylcarnitine,"CAR 6:2,O2",Acylcarnitines,20240725
MRN3,MRN038962,,3-Methylpent-2-enedioylcarnitine,,"Acylcarnitine C6:2,O2",Hexenedioylcarnitine,"CAR 6:2,O2",Acylcarnitines,20240725
MRN3,MRN038972,,Hex-3-enedioylcarnitine,,"Acylcarnitine C6:2,O2",Hexenedioylcarnitine,"CAR 6:2,O2",Acylcarnitines,20240725
MRN3,MRN025535,,2-Hexenoylcarnitine,,Acylcarnitine C6:1,Hexenoylcarnitine,CAR 6:1,Acylcarnitines,20240725
MRN3,MRN038969,,4-Hexenoylcarnitine,,Acylcarnitine C6:1,Hexenoylcarnitine,CAR 6:1,Acylcarnitines,20240725
MRN3,MRN038970,,Hexenoylcarnitine,,Acylcarnitine C6:1,Hexenoylcarnitine,CAR 6:1,Acylcarnitines,20240725
MRN3,MRN045977,,Hexenoylcarnitine,,Acylcarnitine C6:1,Hexenoylcarnitine,CAR 6:1,Acylcarnitines,20240725
MRN3,MRN038971,,3-Hydroxyhex-4-enoylcarnitine,,"Acylcarnitine C6:1,O",Oxohexanoylcarnitine,"CAR 6:1,O",Acylcarnitines,20240725
MRN3,MRN038975,,3-Oxohexanoylcarnitine,,"Acylcarnitine C6:1,O",Oxohexanoylcarnitine,"CAR 6:1,O",Acylcarnitines,20240725
MRN3,MRN038976,,5-Oxohexanoylcarnitine,,"Acylcarnitine C6:1,O",Oxohexanoylcarnitine,"CAR 6:1,O",Acylcarnitines,20240725
MRN3,MRN024080,,3-Methylglutarylcarnitine,,"Acylcarnitine C6:1,O2",Adipoylcarnitine,"CAR 6:1,O2",Acylcarnitines,20240725
MRN3,MRN037050,,O-Adipoylcarnitine [M],,"Acylcarnitine C6:1,O2",Adipoylcarnitine,"CAR 6:1,O2",Acylcarnitines,20240725
MRN3,MRN039104,,4-Ethoxy-4-oxobutanoylcarnitine,,"Acylcarnitine C6:1,O2",Adipoylcarnitine,"CAR 6:1,O2",Acylcarnitines,20240725
MRN3,MRN038369,,3-hydroxy-2-methylpentanedioylcarnitine,,"Acylcarnitine C6:1,O3",Hydroxyhexanedioylcarnitine,"CAR 6:1,O3",Acylcarnitines,20240725
MRN3,MRN038974,,3-Hydroxyhexanedioylcarnitine,,"Acylcarnitine C6:1,O3",Hydroxyhexanedioylcarnitine,"CAR 6:1,O3",Acylcarnitines,20240725
MRN3,MRN039088,,2-Ethyl-2-hydroxybutanedioylcarnitine,,"Acylcarnitine C6:1,O3",Hydroxyhexanedioylcarnitine,"CAR 6:1,O3",Acylcarnitines,20240725
MRN3,MRN018124,,O-hexanoyl-carnitine,,Acylcarnitine C6:0,Hexanoylcarnitine,CAR 6:0,Acylcarnitines,20240725
MRN3,MRN038366,,4-Methylpentanoylcarnitine,,Acylcarnitine C6:0,Hexanoylcarnitine,CAR 6:0,Acylcarnitines,20240725
MRN3,MRN038367,,3-Methylpentanoylcarnitine,,Acylcarnitine C6:0,Hexanoylcarnitine,CAR 6:0,Acylcarnitines,20240725
MRN3,MRN025525,,3-Hydroxyhexanoylcarnitine,,"Acylcarnitine C6:0,O",Hydroxyhexanoylcarnitine,"CAR 6:0,O",Acylcarnitines,20240725
MRN3,MRN038967,,4-Hydroxyhexanoycarnitine,,"Acylcarnitine C6:0,O",Hydroxyhexanoylcarnitine,"CAR 6:0,O",Acylcarnitines,20240725
MRN3,MRN038968,,5-Hydroxyhexanoylcarnitine,,"Acylcarnitine C6:0,O",Hydroxyhexanoylcarnitine,"CAR 6:0,O",Acylcarnitines,20240725
MRN3,MRN038990,,"Hepta-2,4-dienoylcarnitine",,Acylcarnitine C7:2,Heptadienoylcarnitine,CAR 7:2,Acylcarnitines,20240725
MRN3,MRN038991,,"Hepta-2,5-dienoylcarnitine",,Acylcarnitine C7:2,Heptadienoylcarnitine,CAR 7:2,Acylcarnitines,20240725
MRN3,MRN038992,,"Hepta-3,5-dienoylcarnitine",,Acylcarnitine C7:2,Heptadienoylcarnitine,CAR 7:2,Acylcarnitines,20240725
MRN3,MRN038988,,Hept-4-enedioylcarnitine,,"Acylcarnitine C7:2,O2",Heptenedioylcarnitine,"CAR 7:2,O2",Acylcarnitines,20240725
MRN3,MRN038989,,Hept-2-enedioylcarnitine,,"Acylcarnitine C7:2,O2",Heptenedioylcarnitine,"CAR 7:2,O2",Acylcarnitines,20240725
MRN3,MRN039182,,2-(Propan-2-yl)but-2-enedioylcarnitine,,"Acylcarnitine C7:2,O2",Heptenedioylcarnitine,"CAR 7:2,O2",Acylcarnitines,20240725
MRN3,MRN038981,,Hept-3-enoylcarnitine,,Acylcarnitine C7:1,Heptenoylcarnitine,CAR 7:1,Acylcarnitines,20240725
MRN3,MRN038982,,Hept-4-enoylcarnitine,,Acylcarnitine C7:1,Heptenoylcarnitine,CAR 7:1,Acylcarnitines,20240725
MRN3,MRN038983,,Hept-5-enoylcarnitine,,Acylcarnitine C7:1,Heptenoylcarnitine,CAR 7:1,Acylcarnitines,20240725
MRN3,MRN038984,,Hept-2-enoylcarnitine,,Acylcarnitine C7:1,Heptenoylcarnitine,CAR 7:1,Acylcarnitines,20240725
MRN3,MRN038985,,3-Hydroxyhept-4-enoylcarnitine,,"Acylcarnitine C7:1,O",Hydroxyheptenoylcarnitine,"CAR 7:1,O",Acylcarnitines,20240725
MRN3,MRN038986,,3-Hydroxyhept-5-enoylcarnitine,,"Acylcarnitine C7:1,O",Hydroxyheptenoylcarnitine,"CAR 7:1,O",Acylcarnitines,20240725
MRN3,MRN038987,,2-Hydroxyhept-5-enoylcarnitine,,"Acylcarnitine C7:1,O",Hydroxyheptenoylcarnitine,"CAR 7:1,O",Acylcarnitines,20240725
MRN3,MRN038993,,3-Oxoheptanoylcarnitine,,"Acylcarnitine C7:1,O",Hydroxyheptenoylcarnitine,"CAR 7:1,O",Acylcarnitines,20240725
MRN3,MRN025589,,Pimelylcarnitine,,"Acylcarnitine C7:1,O2",Pimelylcarnitine,"CAR 7:1,O2",Acylcarnitines,20240725
MRN3,MRN038050,,3-Methyladipoylcarnitine [M],,"Acylcarnitine C7:1,O2",Pimelylcarnitine,"CAR 7:1,O2",Acylcarnitines,20240725
